Category,Image,Link,Name,Price,Store
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3563/356351/192828/533bc2cc-10d5-46a7-9e94-829aa727a75d.webp,https://texnomart.uz/ru/product/detail/356351,Vivo Y02t 4/128 Gb,1 806 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356665/194928/423984a2-850c-44a5-8352-4c476e8ff18b.webp,https://texnomart.uz/ru/product/detail/356665,Honor X8b 8/128 Gb,3 914 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3573/357353/199071/10c1d151-d412-4723-a2c5-3f9fdcc2dd76.webp,https://texnomart.uz/ru/product/detail/357353,Vivo Y18 6/128 Gb,2 748 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356732/195261/b3ceefdf-efa2-4eb8-bb1c-ccff95e95135.webp,https://texnomart.uz/ru/product/detail/356732,Samsung Galaxy A25 6/128 Gb,3 863 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355324/187618/64b68f75-d225-4916-bdc7-f57b4edbb7fb.jpg,https://texnomart.uz/ru/product/detail/355324,Oppo 4/128 Gb,3 193 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356021/190962/5f884624-73a8-4f74-beea-591bd237f3dc.webp,https://texnomart.uz/ru/product/detail/356021,Honor X5 Plus 4/64 Gb,2 047 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356845/196013/828c5560-1834-4f7b-b3e2-6785b387e814.webp,https://texnomart.uz/ru/product/detail/356845,Samsung Galaxy S24 Ultra 12/512 Gb,19 184 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1013/101364/194198/2e40b040-f639-4618-ac2c-89c3ea97eb8e.png,https://texnomart.uz/ru/product/detail/101364,Oppo Reno7 8/128 Gb,4 293 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357780/202250/dacb079b-b631-4598-9712-b407cbb3b6b1.webp,https://texnomart.uz/ru/product/detail/357780,Xiaomi 14t 12/256 Gb,8 925 000 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357615/200608/2178af0f-22ef-44cc-b997-242b52131145.webp,https://texnomart.uz/ru/product/detail/357615,Oppo Reno 12 Pro 12/512 Gb,9 137 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357012/196798/eca821c8-c437-491a-b8c5-d7cfb9f31372.jpg,https://texnomart.uz/ru/product/detail/357012,Vivo Y100 8/256 Gb,4 303 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356746/195289/f4bb93c5-1365-4735-80d4-e8aa8158ff82.webp,https://texnomart.uz/ru/product/detail/356746,Infinix Hot 40i 8/128 Gb,1 999 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357125/197441/e2849956-6541-4d2c-baea-aef2fef6ea5b.webp,https://texnomart.uz/ru/product/detail/357125,Oppo Reno 11 12/256 Gb,8 255 200 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357565/200420/48de566b-60d9-4cc5-81d2-84733c721cd7.webp,https://texnomart.uz/ru/product/detail/357565,Xiaomi Redmi Note 13 6/128 Gb,2 851 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/1044/104445/181647/c6897c69-8570-4572-986d-45756173d0ac.jpg,https://texnomart.uz/ru/product/detail/104445,Xiaomi Redmi 10a 2/32 Gb,1 120 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357483/199678/885542e8-2556-4e62-a00f-872604af7d54.webp,https://texnomart.uz/ru/product/detail/357483,Honor 200 Pro 12/512 Gb,10 010 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356022/190964/2412fc1b-935a-4a5d-9dd4-2ff0d769560d.webp,https://texnomart.uz/ru/product/detail/356022,Honor X5 Plus 4/64 Gb,2 047 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3568/356836/197614/5e82047a-0d54-49b5-9b36-6dd81bf6904b.webp,https://texnomart.uz/ru/product/detail/356836,Samsung Galaxy S24+ 12/512 Gb,15 477 650 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3557/355740/189035/36634190-4dce-446f-94a7-2813107a827f.webp,https://texnomart.uz/ru/product/detail/355740,Xiaomi Redmi 12 4/128 Gb,2 306 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357059/197068/0afd0cef-16f8-4dd9-b4b5-d495c8cf1a0e.webp,https://texnomart.uz/ru/product/detail/357059,Xiaomi Redmi A3 3/64 Gb,2 167 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357838/202684/715bcc1e-cc09-4833-8bc0-1100d5a61e46.webp,https://texnomart.uz/ru/product/detail/357838,Infinix Smart 9 4/128 Gb,1 679 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354790/192850/c287d0a0-627c-4cc8-8b47-abd361a4b565.webp,https://texnomart.uz/ru/product/detail/354790,Huawei Nova Y61 4/64 Gb,1 821 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357562/200462/578d43c2-9294-485e-a126-0ba056371837.webp,https://texnomart.uz/ru/product/detail/357562,Xiaomi Redmi 13c 6/128 Gb,1 946 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3547/354733/186128/45b70e8f-a348-4d27-b5bf-cff9dd454155.jpg,https://texnomart.uz/ru/product/detail/354733,Samsung Galaxy S23+ 8/256 Gb,13 269 350 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356723/197410/e7967562-823d-4141-a860-73477c028c4b.webp,https://texnomart.uz/ru/product/detail/356723,Samsung Galaxy S24 8/128 Gb,10 876 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355355/187749/bce0f814-9652-4edb-8c42-99341e2dceba.jpg,https://texnomart.uz/ru/product/detail/355355,Samsung Galaxy A34 8/256 Gb,3 983 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3569/356938/201319/0f2d7c4a-95e1-4f94-ae6d-6e6b45a9ef8d.webp,https://texnomart.uz/ru/product/detail/356938,Samsung Galaxy A35 8/256 Gb,5 666 100 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356657/197023/7108b272-a434-4a6f-8d95-7cd073e1690f.webp,https://texnomart.uz/ru/product/detail/356657,Xiaomi Redmi Note 13 8/256 Gb,3 151 800 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357084/197185/2e9099a8-29d3-4a09-ae89-d4b58acd769c.webp,https://texnomart.uz/ru/product/detail/357084,Infinix Smart 8 4/128 Gb,1 524 050 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355333/187621/988744bb-6e77-441a-9aea-b0bfa5f610a6.jpg,https://texnomart.uz/ru/product/detail/355333,Samsung Galaxy A04s 4/64 Gb,2 124 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356662/194934/24e42484-0175-458a-9d82-89735a065a03.webp,https://texnomart.uz/ru/product/detail/356662,Honor X8b 8/256 Gb,3 975 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357123/197428/9bce912e-60a5-4613-b2bd-8fef89a25b30.webp,https://texnomart.uz/ru/product/detail/357123,Oppo Reno 11f 8/256 Gb,5 520 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357781/202259/ac2201a0-9558-4a54-8fc0-49b04f73bbfa.webp,https://texnomart.uz/ru/product/detail/357781,Xiaomi 14t 12/512 Gb,9 675 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3561/356197/194225/a5ec58d4-3d10-443e-aaaa-7b4db19a4b10.webp,https://texnomart.uz/ru/product/detail/356197,Xiaomi Mi 13t 12/256 Gb,7 434 950 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357564/200416/03bc7f01-71f7-464b-b010-aa918191dd8d.webp,https://texnomart.uz/ru/product/detail/357564,Xiaomi Redmi Note 13 8/128 Gb,3 017 500 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356681/195049/907d0764-1e89-4c7a-86ee-8a80dc3f96ef.webp,https://texnomart.uz/ru/product/detail/356681,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,6 362 250 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357156/198185/6d14477b-3131-4d5b-ab25-aedeb54df56d.webp,https://texnomart.uz/ru/product/detail/357156,Infinix Note 40 8/256 Gb,3 567 450 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356660/197032/dbb0a063-5cde-4ad3-8146-b8b48aa46aa6.webp,https://texnomart.uz/ru/product/detail/356660,Xiaomi Redmi Note 13 6/128 Gb,2 851 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357805/202351/dc66b6b2-4cce-485c-bb37-3b401d8bcc4f.webp,https://texnomart.uz/ru/product/detail/357805,Oppo A3 6/256 Gb,4 099 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355311/194184/23c9c7df-f186-4f27-bd7e-a8f504169811.jpg,https://texnomart.uz/ru/product/detail/355311,Xiaomi Redmi Note 12 Pro 6/128 Gb,3 844 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356460/194155/25a472e6-ed6f-4767-b9bd-141fa387a057.jpg,https://texnomart.uz/ru/product/detail/356460,Honor X7b 8/128 Gb,3 079 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357456/199611/d0d2cff5-6944-4467-9ddb-ce93dbebfcfa.webp,https://texnomart.uz/ru/product/detail/357456,Oppo A60 8/128 Gb,3 792 700 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3573/357399/199118/da69b6dc-7e32-4f6c-bb43-435a3d810aa5.webp,https://texnomart.uz/ru/product/detail/357399,Huawei Pura 70 12/256 Gb,8 754 150 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357488/199690/f093f632-64ae-4a10-93f6-661bd4142e52.webp,https://texnomart.uz/ru/product/detail/357488,Xiaomi Poco X6 12/512 Gb,5 963 600 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357841/202655/d8a1e69a-768e-43b5-b211-fe466b830806.webp,https://texnomart.uz/ru/product/detail/357841,Infinix Gt 20 Pro 12/256 Gb,5 401 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3576/357631/200843/2f39f505-2e0a-486e-98a0-664eea8f6c03.webp,https://texnomart.uz/ru/product/detail/357631,Xiaomi Poco F6 Pro 12/256 Gb,9 250 550 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3567/356744/195306/20ff4ef6-23d4-4903-853b-ad33eab6ca83.webp,https://texnomart.uz/ru/product/detail/356744,Infinix Smart 8 4/64 Gb,1 698 300 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3553/355312/194168/ca7aa905-cfac-4de0-921c-8c466f1a336b.jpg,https://texnomart.uz/ru/product/detail/355312,Xiaomi Redmi Note 12 Pro 6/128 Gb,3 633 750 сўм,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355838/190050/1def2015-0907-43f5-81b7-0f859702dd3f.webp,https://texnomart.uz/ru/product/detail/355838,Huawei Nova Y61 6/64 Gb,1 351 500 сўм,Texnomart
